Chloramines,Trihalomethanes,carbon_req,filter_radius,cost
7.300211873,86.99097046,0.918577784,0.38235611,551.1466703
6.635245884,56.32907628,0.607525735,0.310951321,364.5154412
9.275883603,66.42009251,0.726040149,0.339930697,435.6240895
8.059332377,100.3416744,1.057145627,0.410182828,634.2873759
6.546599974,31.99799273,0.363623927,0.240567133,218.1743563
7.544868789,54.91786184,0.599477744,0.308884843,359.6866462
7.513408466,84.60355617,0.896124951,0.377654228,537.6749709
4.563008686,62.79830896,0.658403148,0.323709925,395.0418885
7.804173553,53.92884577,0.591316281,0.306775014,354.7897688
9.077200017,71.97660103,0.780280677,0.352399669,468.1684062
7.550700907,78.74001566,0.837738163,0.36514404,502.6428976
8.110384501,76.48591118,0.818928342,0.361021459,491.3570051
3.606036091,79.50077834,0.819048024,0.361047838,491.4288144
6.838223471,76.50999553,0.810688112,0.359200529,486.4128671
5.072557774,70.30021265,0.736819178,0.342444761,442.091507
9.629596276,75.07161729,0.814913481,0.360135403,488.9480888
10.09479601,56.65160379,0.633814678,0.317607838,380.2888068
6.904989726,71.45736221,0.760606887,0.34792865,456.3641322
6.204320859,63.8212371,0.67957451,0.328873292,407.744706
4.43266929,62.79727715,0.6575239,0.323493708,394.5143401
10.33391789,45.38281518,0.522720938,0.288433044,313.6325626
5.858769131,77.04231805,0.809481641,0.358933148,485.6889848
5.607060453,59.85547583,0.635935161,0.318138687,381.5610968
6.996311586,90.18167588,0.948458836,0.388525304,569.0753016
10.05685248,56.93190645,0.636364748,0.318246124,381.8188486
8.67093692,79.84784281,0.856284674,0.369163837,513.7708045
8.782147481,30.2845972,0.361393622,0.239828233,216.8361731
7.906444721,49.5368488,0.548078119,0.295346139,328.8468717
7.70006347,53.00838135,0.58141757,0.30419645,348.850542
9.046832707,52.67618503,0.587074068,0.305672603,352.244441
5.994678646,71.53795326,0.755344057,0.346722858,453.2064341
6.757540731,47.08197119,0.515869983,0.286536661,309.5219901
8.161504811,65.73347839,0.711744816,0.336567535,427.0468896
6.845952024,44.48929725,0.490532653,0.279411339,294.3195916
5.474914832,86.08072748,0.897306707,0.377903159,538.3840242
6.060712995,49.23823132,0.532787067,0.291197004,319.6722399
5.538314133,73.59465676,0.772868662,0.350721924,463.7211971
6.101083505,81.58899246,0.856563815,0.369224004,513.9382888
5.890754583,53.12409422,0.570512639,0.301330229,342.3075837
6.110612421,30.38331457,0.344570562,0.234179649,206.7423371
4.599387943,42.67746528,0.457437239,0.269821048,274.4623435
7.993829562,59.57271371,0.649019334,0.321394828,389.4116005
6.814028701,66.13804475,0.706807306,0.335398087,424.0843833
6.882248307,71.83362396,0.764217895,0.348753574,458.530737
4.731348985,66.91240003,0.700666327,0.333937883,420.3997961
7.184351089,77.53618352,0.823257509,0.361974449,493.9545055
4.462707246,87.39088898,0.903660271,0.37923871,542.1961629
5.570783575,78.47278445,0.821866402,0.361668495,493.119841
6.32192899,72.40363387,0.766182532,0.349201571,459.7095192
4.915101055,47.93087188,0.512076059,0.285481061,307.2456355
7.046224798,75.72943389,0.804269171,0.357775648,482.5615025
5.212314602,66.08417364,0.6955905,0.332726113,417.3543002
4.96106638,71.72741406,0.750347916,0.345574276,450.2087499
7.230794769,47.63488493,0.524554148,0.288938377,314.7324887
6.991259996,34.25204908,0.389128891,0.248860978,233.4773345
9.379133541,66.62102655,0.728737822,0.340561634,437.2426935
8.282808465,39.09117136,0.446130437,0.266465503,267.678262
7.230164127,99.42738492,1.042474943,0.4073267,625.484966
8.33561855,71.7170051,0.772740841,0.350692921,463.6445048
8.18731905,59.62205746,0.650802702,0.321836087,390.481621
6.994839617,63.74306384,0.684062903,0.329957561,410.4377415
5.375559892,17.91572257,0.214994292,0.18497947,128.996575
8.810843045,48.44072487,0.543146202,0.29401429,325.8877214
8.231900338,78.27505004,0.837629836,0.365120431,502.5779016
6.53423741,63.87381995,0.682299782,0.329532067,409.3798693
7.873991885,76.52179975,0.817711277,0.36075309,490.626766
8.983276144,67.86996368,0.738588144,0.342855588,443.1528867
8.417305032,49.89840564,0.555099423,0.297231925,333.059654
4.502117034,50.99300645,0.539944178,0.293146354,323.9665068
5.837086493,90.03537367,0.939267647,0.386638189,563.560588
3.803036424,48.14703125,0.506823889,0.284013252,304.0943332
7.05050316,57.89707471,0.625974102,0.315637248,375.5844609
7.092462955,69.90790245,0.746362111,0.344655218,447.8172665
7.518764659,49.35200148,0.543645113,0.294149294,326.1870675
5.598326766,90.52332986,0.942555477,0.387314295,565.5332862
6.766009907,79.85092857,0.843616018,0.366422788,506.169611
6.821679099,50.5779791,0.551257652,0.296201587,330.754591
6.684570274,57.72972383,0.62186104,0.314598567,373.1166241
5.756930039,69.50921982,0.733471732,0.341665994,440.0830391
9.865047503,54.29944409,0.608761424,0.311267393,365.2568546
7.7244323,81.10693773,0.862565593,0.370515287,517.5393556
7.730722948,82.46979843,0.876236137,0.373439838,525.7416824
6.505923139,95.02660928,0.993638914,0.397671403,596.1833482
7.648599331,70.54738691,0.756464531,0.346979927,453.8787188
5.127746861,64.81225738,0.682307553,0.329533943,409.3845317
7.879347671,59.29227327,0.645451717,0.320510267,387.2710303
7.884990658,67.91978869,0.731764491,0.341268129,439.0586948
6.79984141,42.38148394,0.469147115,0.273252781,281.4882693
6.655126363,69.10983568,0.735465866,0.342130133,441.2795195
6.325442404,55.29428327,0.595112449,0.307758165,357.0674692
7.659203939,93.13800948,0.982441454,0.395424346,589.4648726
6.869690215,59.12445085,0.637042443,0.318415536,382.225466
8.457830699,55.95800559,0.615965594,0.313103767,369.5793563
6.588374366,41.26364788,0.456558975,0.269561899,273.9353847
5.495737655,90.29777033,0.939615954,0.38670987,563.7695726
7.587196418,88.28734556,0.933454765,0.38543993,560.072859
6.181839616,63.73373237,0.678549588,0.328625198,407.1297527
8.187415791,62.43092616,0.678892034,0.328708112,407.3352201
6.202469332,54.47483954,0.586098191,0.305418441,351.6589146
7.726040434,73.71552202,0.788662156,0.354287285,473.1972939
7.391510138,52.37220111,0.572998745,0.301986064,343.7992472
8.88955868,103.1504626,1.090768351,0.416654743,654.4610103
7.483708838,49.52376998,0.545129092,0.294550487,327.0774552
8.330388898,62.42163706,0.679752297,0.328916309,407.851378
6.796439154,69.61584964,0.741468091,0.343523379,444.8808545
8.270792937,78.10854982,0.836224118,0.364813928,501.7344707
6.957204179,73.42463246,0.780627686,0.35247802,468.3766115
7.954015627,48.78311166,0.540857887,0.293394285,324.5147325
6.443097878,63.12804403,0.674234426,0.327578604,404.5406557
3.998265841,60.48388466,0.631493952,0.317025841,378.8963713
7.289866041,82.38787399,0.872477847,0.372638111,523.4867081
7.303126583,74.08607997,0.78954831,0.354486271,473.7289862
8.386761008,67.0555584,0.726467324,0.340030683,435.8803944
8.56978153,82.0251158,0.877383035,0.373684154,526.4298209
7.165509192,61.11114634,0.658881525,0.323827503,395.3289148
9.615147027,81.19341217,0.876035102,0.373396996,525.6210611
9.008495194,49.56196889,0.555676324,0.297386337,333.4057941
5.392651282,72.37690878,0.759720096,0.347725767,455.8320578
6.888688939,57.03778017,0.616302395,0.313189356,369.7814368
7.33464764,73.14946432,0.780392294,0.352424873,468.2353765
7.091521514,59.57603991,0.643037209,0.319910222,385.8223255
7.687037186,84.19860653,0.89323298,0.377044353,535.9397879
7.136498392,67.72070438,0.7247837,0.339636436,434.8702198
10.44945031,110.7392993,1.177055995,0.432821303,706.233597
7.822528491,46.20574791,0.514207669,0.286074627,308.5246014
8.912266341,64.2039637,0.701454746,0.33412571,420.8728476
9.906146627,63.19330599,0.697974037,0.333295692,418.7844224
9.616330437,55.50746847,0.619183554,0.313920569,371.5101326
6.094000531,23.8170199,0.278796869,0.210646386,167.2781215
6.201982767,41.86595951,0.460006147,0.270577627,276.0036881
3.749625148,60.93948098,0.634392311,0.317752533,380.6353865
7.121477448,69.03845387,0.737861055,0.342686787,442.716633
4.916302562,81.3907585,0.846682935,0.367088238,508.0097612
9.635636083,63.54899266,0.6997275,0.333714085,419.8365003
8.130472208,66.23143554,0.716517503,0.337694096,429.9105021
7.1304368,54.96128525,0.597149098,0.308284334,358.2894587
7.484103647,58.75220132,0.637416038,0.31850889,382.4496225
9.006007747,86.16729829,0.921713035,0.383008075,553.0278207
5.820655208,53.90817735,0.577886142,0.303271225,346.7316849
7.262416639,60.48503329,0.653266444,0.322444699,391.9598663
5.912690624,71.96926138,0.759110551,0.347586243,455.4663308
4.963124049,52.64545853,0.559542079,0.29841898,335.7252474
6.137757462,89.99757422,0.940894125,0.386972804,564.5364752
7.923315375,98.65664588,1.039388561,0.406723281,623.6331368
6.250578031,100.242706,1.04409758,0.407643583,626.4585481
5.81902294,85.68830345,0.895676521,0.377559725,537.4059125
8.071051029,73.74971647,0.791304172,0.35488022,474.7825029
8.349709767,62.02818652,0.675946597,0.327994272,405.5679582
6.92570608,67.30404028,0.719211777,0.338328405,431.527066
6.913910914,61.12264363,0.657319176,0.323443343,394.3915054
9.900546897,67.12516778,0.737255324,0.342546098,442.3531943
6.53126127,61.88663599,0.662408102,0.324692968,397.444861
4.506293474,36.57803789,0.395822335,0.250992194,237.4934012
8.977286381,64.94900818,0.709338658,0.335998145,425.6031946
5.851964962,75.85706782,0.797583778,0.356285561,478.5502668
7.302351651,62.71819917,0.675864336,0.327974313,405.5186016
6.773698986,50.69392671,0.55209726,0.29642707,331.2583562
4.646211053,62.76552953,0.658630036,0.323765696,395.1780214
8.679151556,68.93722695,0.74723328,0.344856304,448.3399679
6.313181872,40.51417236,0.447229603,0.266793557,268.3377616
8.76967029,68.66492348,0.745113703,0.344366852,447.068222
8.549738274,70.58060723,0.762804327,0.348430882,457.6825965
8.214938853,90.61935439,0.960959803,0.391077362,576.5758818
7.62791913,79.95451096,0.850397904,0.367892688,510.2387423
9.189106138,77.52994451,0.836560153,0.36488722,501.9360916
8.105802882,72.69624049,0.781001091,0.352562312,468.6006545
6.554996213,81.42717402,0.857971715,0.369527319,514.783029
6.967094562,85.0095059,0.896542356,0.377742171,537.9254136
6.810069235,63.04250092,0.675825471,0.327964883,405.4952825
5.828357794,62.6502355,0.665358074,0.32541516,399.2148442
6.440999766,48.65189043,0.529458903,0.290286068,317.6753416
6.689877625,65.30441362,0.69764332,0.333216721,418.5859922
7.074531321,79.55361207,0.842699663,0.366223725,505.6197977
4.735332224,56.83960203,0.599964902,0.309010323,359.9789411
4.845205476,52.43761714,0.556677541,0.297654132,334.0065247
8.961372377,55.31001941,0.612842677,0.312309048,367.705606
7.75128544,62.00157128,0.671690949,0.326960142,403.0145694
8.764168678,67.90725801,0.737500371,0.34260302,442.5002228
5.529942236,80.67031136,0.843569395,0.366412662,506.1416371
8.830102319,72.46576277,0.783524976,0.353131524,470.1149859
9.220128211,87.82258511,0.939693373,0.386725801,563.8160235
7.685775096,85.78510284,0.909089529,0.380376251,545.4537174
8.879822934,76.28807631,0.822079583,0.361715398,493.2477496
7.121263609,51.83094808,0.565784572,0.300079008,339.4707429
5.701659125,64.67891377,0.684800199,0.330135331,410.8801191
6.105708489,82.8375829,0.869080552,0.371911906,521.4483314
5.809031562,38.6049369,0.424776246,0.260010075,254.8657476
7.897856522,71.70430486,0.769695425,0.350001188,461.8172552
6.501596205,70.0705141,0.744049116,0.344120756,446.4294694
7.658746878,76.9927158,0.820985471,0.361474613,492.5912823
7.567676884,87.27337543,0.923184934,0.383313769,553.9109601
6.297542536,86.43365536,0.906320171,0.379796439,543.7921023
5.317019275,39.55424883,0.430989283,0.261904706,258.5935701
4.405034532,87.02941032,0.899661,0.378398593,539.7966
7.683742221,58.92772621,0.64050221,0.31927902,384.3013261
8.984236816,25.52526693,0.315147581,0.223958245,189.0885488
3.35159782,83.92316815,0.861575667,0.370302614,516.9454002
7.98964067,63.01601758,0.683424447,0.329803546,410.0546682
7.761431064,56.63581132,0.618100987,0.313646022,370.8605922
5.366011336,65.36345158,0.689407925,0.331244138,413.6447548
