Turbidity,Filter_area,Filter_cost,Solids
2.963135381,13.33,66.65,20791.31898
4.500656275,20.25,101.25,18630.05786
3.05593375,13.75,68.75,19909.54173
4.628770537,20.83,104.15,22018.41744
4.075075425,18.34,91.7,17978.98634
2.559708228,11.52,57.6,28748.68774
2.672988737,12.03,60.15,28749.71654
4.401424715,19.81,99.05,13672.09176
3.595017181,16.18,80.9,14285.58385
4.370561937,19.67,98.35,25484.50849
3.662291783,16.48,82.4,32452.61441
4.011718108,18.05,90.25,18767.65668
3.445756223,15.51,77.55,18730.81365
4.413974183,19.86,99.3,27331.36196
4.777382337,21.5,107.5,28388.00489
4.376348291,19.69,98.45,41065.23476
4.268428858,19.21,96.05,30980.60079
4.503660796,20.27,101.35,24041.32628
2.43608559,10.96,54.8,19460.39813
2.560299148,11.52,57.6,25630.32004
4.133422644,18.6,93,22305.56741
3.749701241,16.87,84.35,30944.36359
5.459250956,24.57,122.85,17107.22423
4.528522696,20.38,101.9,21167.5001
4.82478639,21.71,108.55,17266.59342
5.200885077,23.4,117,21218.70287
4.184396969,18.83,94.15,33424.76868
4.004871128,18.02,90.1,13224.93564
3.991564248,17.96,89.8,26362.96501
6.038184953,27.17,135.85,15193.41347
5.088859989,22.9,114.5,15196.22999
2.857472426,12.86,64.3,19677.89247
5.057310517,22.76,113.8,22326.89205
3.160624468,14.22,71.1,32555.85254
5.029166724,22.63,113.15,14787.20626
3.902088768,17.56,87.8,19620.54533
3.464353035,15.59,77.95,24752.07246
2.896546941,13.03,65.15,17281.97517
2.907563915,13.08,65.4,19942.27322
4.324004646,19.46,97.3,24683.72357
3.510004045,15.8,79,11703.92391
4.434820258,19.96,99.8,16658.8765
5.182590704,23.32,116.6,28780.34043
4.69070723,21.11,105.55,9973.934059
4.542801462,20.44,102.2,21568.42878
4.137739016,18.62,93.1,35606.44018
3.195710328,14.38,71.9,10575.18628
3.999775382,18,90,15758.74062
4.405586,19.83,99.15,34415.85315
3.626135442,16.32,81.6,21536.22469
3.048057223,13.72,68.6,27492.30731
2.447444464,11.01,55.05,12013.55063
3.742090426,16.84,84.2,19871.78845
3.794531591,17.08,85.4,11920.61084
3.96468635,17.84,89.2,21783.65103
4.781188177,21.52,107.6,30616.61515
3.94060453,17.73,88.65,28779.65001
4.460683932,20.07,100.35,24323.8659
4.405385706,19.82,99.1,16963.62501
4.08990769,18.4,92,20557.24043
3.902879712,17.56,87.8,32144.79993
3.923749169,17.66,88.3,20965.47831
3.855602212,17.35,86.75,35729.69271
4.477960248,20.15,100.75,24656.23968
4.068688909,18.31,91.55,32653.91036
5.215689206,23.47,117.35,21815.07415
5.106655774,22.98,114.9,34873.93452
4.620793452,20.79,103.95,27420.16742
3.439740042,15.48,77.4,12830.48413
3.636364183,16.36,81.8,24964.7777
3.884891044,17.48,87.4,6743.346066
4.157533407,18.71,93.55,33223.58153
5.325833446,23.97,119.85,19460.38282
3.873470298,17.43,87.15,22984.05095
4.655916599,20.95,104.75,14859.46642
5.02278363,22.6,113,25650.77764
3.762615331,16.93,84.65,23029.66361
3.662837732,16.48,82.4,37962.16799
2.293431406,10.32,51.6,24468.04839
3.50837265,15.79,78.95,31903.39981
5.013463351,22.56,112.8,28689.59578
3.75899586,16.92,84.6,12531.60192
3.772420928,16.98,84.9,9566.12227
2.994671096,13.48,67.4,27267.98186
4.191217515,18.86,94.3,23827.27502
3.612519615,16.26,81.3,13116.70771
4.916579161,22.12,110.6,27159.38435
3.385508444,15.23,76.15,21470.27831
5.00246726,22.51,112.55,12652.36298
2.555026904,11.5,57.5,28608.05208
4.383921814,19.73,98.65,17153.30616
3.355164642,15.1,75.5,29721.91163
3.172789769,14.28,71.4,20416.841
2.019042018,9.09,45.45,27965.07215
3.651865808,16.43,82.15,11609.10905
5.359460295,24.12,120.6,26687.87448
4.764508265,21.44,107.2,23873.37821
5.066786272,22.8,114,21485.1532
3.710053126,16.7,83.5,24627.86756
3.108769988,13.99,69.95,20868.33122
3.763905903,16.94,84.7,24405.25053
4.880875156,21.96,109.8,11519.04653
5.083014142,22.87,114.35,11837.12336
3.995973787,17.98,89.9,36152.8209
4.76520537,21.44,107.2,34798.25259
3.875556805,17.44,87.2,22989.79639
3.398592587,15.29,76.45,22539.71161
5.525726338,24.87,124.35,9624.300462
3.977362364,17.9,89.5,27776.90105
3.962478314,17.83,89.15,13237.9896
5.23998187,23.58,117.9,12311.26837
4.238589203,19.07,95.35,12710.24945
3.724836704,16.76,83.8,36477.73811
2.798600948,12.59,62.95,20230.12558
3.90235259,17.56,87.8,21871.8387
5.629015636,25.33,126.65,28062.64189
4.597165512,20.69,103.45,14100.96899
3.425763242,15.42,77.1,15331.30269
3.14915751,14.17,70.85,8855.114121
6.204846359,27.92,139.6,42550.84182
3.827650072,17.22,86.1,27433.58729
4.664350321,20.99,104.95,16367.45837
4.197595209,18.89,94.45,27418.78104
2.880785347,12.96,64.8,26865.37374
3.772886607,16.98,84.9,28918.41995
3.285077052,14.78,73.9,27653.23518
5.052736766,22.74,113.7,29368.67418
4.412589537,19.86,99.3,24913.83717
3.809841654,17.14,85.7,16600.39275
3.548775589,15.97,79.85,17087.0769
3.812952926,17.16,85.8,10909.19459
3.244948477,14.6,73,34971.80748
2.612248953,11.76,58.8,17973.17886
3.5521295,15.98,79.9,32170.06916
4.201580906,18.91,94.55,35957.79218
4.508705098,20.29,101.45,28149.41179
3.467336915,15.6,78,14775.1456
3.362537135,15.13,75.65,27834.2177
3.762719837,16.93,84.65,13041.82914
4.289395484,19.3,96.5,27141.3629
3.568991708,16.06,80.3,15791.67535
3.679795035,16.56,82.8,20944.62081
3.027449578,13.62,68.1,46140.12685
4.157656628,18.71,93.55,25145.02412
3.421766849,15.4,77,21802.7449
3.549298841,15.97,79.85,13442.60347
4.417559791,19.88,99.4,20067.10533
4.636556195,20.86,104.3,8471.677381
4.920091158,22.14,110.7,23641.70257
3.203257896,14.41,72.05,20060.07873
2.927066767,13.17,65.85,16312.15497
4.688959065,21.1,105.5,24909.44401
4.575931872,20.59,102.95,17657.08418
4.418638132,19.88,99.4,13556.7344
3.692250861,16.62,83.1,19129.45837
2.124759352,9.56,47.8,19991.23915
4.444350199,20,100,22452.09081
3.463172548,15.58,77.9,12224.31051
3.771944146,16.97,84.85,34406.77645
3.720636904,16.74,83.7,21667.86874
3.777737414,17,85,19549.49934
4.601860959,20.71,103.55,22821.25438
4.334615732,19.51,97.55,17358.79637
4.633823862,20.85,104.25,9615.83271
2.678910713,12.06,60.3,11981.74019
3.696119712,16.63,83.15,14600.53952
4.353238589,19.59,97.95,39906.19027
5.263101572,23.68,118.4,26473.71324
4.102529482,18.46,92.3,20406.92767
2.905788134,13.08,65.4,10280.9295
3.954715283,17.8,89,35216.38597
3.310858508,14.9,74.5,21136.28676
3.706601792,16.68,83.4,26009.07526
4.219967522,18.99,94.95,15513.74038
4.588784657,20.65,103.25,7695.063935
4.384565156,19.73,98.65,28862.25717
3.556297467,16,80,23783.09956
3.665521764,16.49,82.45,19517.7248
3.82359504,17.21,86.05,24112.15347
4.615886181,20.77,103.85,30989.94841
3.659484625,16.47,82.35,27192.28056
4.850433708,21.83,109.15,29136.81462
2.880721846,12.96,64.8,37625.75268
5.22054027,23.49,117.45,11067.18115
4.032259504,18.15,90.75,13652.2932
2.768238928,12.46,62.3,9472.61492
3.686001324,16.59,82.95,45222.50667
3.67043101,16.52,82.6,27088.47646
5.198985504,23.4,117,16462.46009
4.194313129,18.87,94.35,25839.8941
4.172935335,18.78,93.9,18344.68036
3.377337638,15.2,76,18371.0572
4.408513182,19.84,99.2,16268.44861
4.205809732,18.93,94.65,16002.13832
2.718397734,12.23,61.15,23590.93213
2.951644715,13.28,66.4,20571.84571
3.355489791,15.1,75.5,15326.85591
4.726845017,21.27,106.35,35370.73552
2.095914087,9.43,47.15,31344.46039
