"Colloidal_silica","Membrane_area","Membrane_cost"
"368.5164413","2649.8095979223","204194.32762188"
"356.8861356","2566.1821332645","197749.99516898"
"310.1357375","2230.0243945349","171845.6798787"
"326.6783629","2348.9737890453","181011.92018034"
"393.6633955","2830.6282348401","218128.2117891"
"303.3097712","2180.9424296895","168063.4236558"
"268.6469407","1931.7000875405","148856.80878128"
"404.0416347","2905.2527420797","223878.77629852"
"326.6243535","2348.5854356085","180981.99369816"
"282.3440505","2030.1888629227","156446.35378278"
"299.4157813","2152.9427785075","165905.77054974"
"364.4876872","2620.8409276394","201962.00191168"
"398.3505168","2864.3308804088","220725.3376128"
"335.7544386","2414.2351174585","186040.95811602"
"310.9308583","2235.7416936598","172286.25493964"
"326.9439777","2350.8836865899","181159.09692022"
"328.3582407","2361.0529144761","181942.73755284"
"323.596349","2326.8126339437","179304.18157604"
"384.0070058","2761.1941710082","212777.62281726"
"304.0019928","2185.9198343152","168446.98240804"
"395.3894903","2843.039682622","219084.63797198"
"307.0117926","2207.5617354736","170114.7072991"
"338.3364311","2432.8008793662","187471.63573574"
"307.7075086","2212.5642665079","170500.20241502"
"387.1753165","2783.9758414065","214533.17830746"
"323.8363839","2328.5385997639","179437.184516"
"286.059556","2056.9051258397","158505.10900956"
"328.0775332","2359.0344931946","181787.19803058"
"309.0393204","2222.140630802","171238.15702486"
"316.6751618","2277.0459852512","175469.1636041"
"385.9756505","2775.349668664","213868.44549314"
"337.3505291","2425.7117720987","186925.34915032"
"315.6065944","2269.3624741911","174877.07224644"
"307.3525858","2210.0122016973","170303.54028612"
"304.5352242","2189.7540233046","168742.44501238"
"317.8829005","2285.7302045706","176138.3695973"
"299.8204779","2155.8527407636","166130.01222146"
"247.200826","1777.49225798","136973.55340148"
"288.0521917","2071.2331302685","159609.2249978"
"339.7519188","2442.9789134316","188255.95503578"
"340.3903784","2447.5697435449","188609.72447264"
"381.6493229","2744.2413024869","211471.23473212"
"324.8930378","2336.1364470567","180022.67460582"
"300.0442343","2157.4616563773","166253.99521136"
"348.3594482","2504.8711696849","193025.3723602"
"327.6505425","2355.9642256888","181550.60325556"
"384.9437789","2767.9300179698","213296.68718708"
"374.4335045","2692.3561144455","207472.96214484"
"326.9615176","2351.0098068661","181168.81572742"
"349.2692713","2511.4132332474","193529.50373498"
"277.5990986","1996.0703876602","153817.18409928"
"297.0781535","2136.1341157544","164610.49497896"
"300.131272","2158.0874990996","166302.22267294"
"344.4423937","2476.7056729894","190854.93916138"
"286.5228468","2060.236408439","158761.81760048"
"326.6940179","2349.0863559883","181020.59459336"
"314.7995983","2263.5597859753","174429.91710916"
"376.9379723","2710.3644366542","208860.68351522"
"311.4526625","2239.4937156117","172575.38575496"
"383.6571521","2758.6785554528","212583.7694483"
"266.9084283","1919.1993512711","147893.50198806"
"350.4452927","2519.8693899987","194181.1351934"
"329.178429","2366.9504609242","182397.20252466"
"398.6477857","2866.4683860832","220890.05382516"
"377.4045382","2713.7192687901","209119.20686914"
"329.2803146","2367.6830671542","182453.65714302"
"357.303221","2569.1811769223","197981.10149962"
"373.5532353","2686.0265575696","206985.20655948"
"304.2831932","2187.9417997837","168602.795108"
"329.2318529","2367.3346043357","182426.80458424"
"341.9872341","2459.0519003394","189494.539414"
"280.6032867","2017.6719380096","155481.79954228"
"289.7686966","2083.5756220793","160560.33743132"
"320.4214322","2303.9834625244","177544.96565878"
"297.2067392","2137.058708483","164681.74403848"
"308.3985155","2217.5329368592","170883.08812522"
"329.0397102","2365.9530063565","182320.33864236"
"358.847115","2580.2825137444","198836.57052884"
"334.0411862","2401.9160126794","185091.64796178"
"348.4081949","2505.2216817898","193052.38281492"
"347.9304004","2501.7861106455","192787.63771366"
"308.1426389","2215.6930616336","170741.30735772"
"332.2393595","2388.9600162885","184093.25883296"
"346.4032581","2490.8052265643","191941.45079262"
"426.5435898","3067.0525694786","236347.07096714"
"349.1559987","2510.5987490371","193466.73959794"
"357.2267095","2568.6310226162","197938.70663238"
"358.7247021","2579.4023064023","198768.74170036"
"361.9029262","2602.2552588915","200529.79025854"
"241.6075323","1737.2737991293","133874.31895094"
"307.3970883","2210.3321959728","170328.19902376"
"369.3100078","2655.5157208862","204634.04146026"
"369.2642227","2655.1865041028","204608.67199824"
"369.5312064","2657.1062446937","204756.6072397"
"433.9522119","3120.3241084056","240452.17576248"
"362.30018","2605.1117038532","200749.90791024"
"326.6623683","2348.8587802157","181003.0575868"
"240.9367221","1732.4503527178","133502.62420218"
"320.115497","2301.783642005","177375.44745252"
"275.9082279","1983.9122180168","152880.27551908"
"399.5831549","2873.1941383319","221408.34027428"
"379.5277063","2728.9858636523","210295.65067984"
"319.3067851","2295.968616366","176927.34154896"
"305.8285533","2199.0536785665","169459.07650374"
"334.4385388","2404.7731680604","185311.82032608"
"327.118824","2352.1409151745","181255.9789099"
"344.1611343","2474.6832832827","190699.09378798"
"352.7021822","2536.0975057307","195431.67381236"
"338.2138034","2431.9191275093","187403.68800368"
"311.598136","2240.5397397055","172655.9923644"
"325.9065618","2343.4241697251","180584.2665402"
"359.2685426","2583.3127798986","199070.0828268"
"333.1483177","2395.495860806","184596.91104866"
"358.5662821","2578.2631907769","198680.96149846"
"297.0093194","2135.6391656289","164572.35413196"
"290.2898943","2087.3232830059","160849.13218798"
"322.062447","2315.783144384","178454.24907664"
"340.1060278","2445.5251266306","188452.16628662"
"343.6358213","2470.9060313794","190408.01874886"
"308.5648863","2218.7292225421","170975.27392438"
"384.8553815","2767.2943983537","213247.70630988"
"340.2731714","2446.7269691155","188544.78023114"
"367.9755579","2645.9203873904","203894.62502222"
"328.282029","2360.5049158755","181900.50882696"
"277.9517037","1998.6057870985","154012.56194622"
"339.9839346","2444.6472180845","188384.51461908"
"384.5648525","2765.2053557863","213086.72473336"
"352.3065857","2533.2529775493","195212.47448468"
"355.2659229","2554.5320284605","196852.23807768"
"267.6368856","1924.4373079234","148297.13895448"
"347.0622407","2495.5436268706","192306.59189662"
"372.6002964","2679.1744707685","206457.18473526"
"292.5158245","2103.3287865527","162082.51632622"
"298.3794584","2145.4911208358","165331.54578426"
"340.9836834","2451.8358904716","188938.4736834"
"368.8210368","2651.9997853574","204363.1034321"
"297.6555749","2140.2860519946","164930.44316712"
"348.8681541","2508.5290085905","193307.24543354"
"424.7879959","3054.4290090484","235374.29943354"
"345.7516385","2486.1197697522","191580.3894762"
"380.576472","2736.5269910116","210876.76992646"
"305.7949503","2198.812056913","169440.45711242"
"279.7824004","2011.7693726075","155026.94788338"
"319.5764202","2297.9074217919","177076.74593932"
"363.0057551","2610.1851265353","201140.86588662"
"299.6446114","2154.5881764527","166032.56484256"
"312.2470431","2245.2056923443","173015.55062552"
"338.2295973","2432.0326932098","187412.43932258"
"316.9186485","2278.7967711655","175604.07917326"
"271.6705616","1953.4413690231","150532.19189514"
"351.5554822","2527.8521838796","194796.28929904"
"297.0841735","2136.1774024358","164613.83059812"
"261.4447977","1879.9132321706","144866.11365792"
"315.1861206","2266.3390663155","174644.08842596"
"315.9011216","2271.4802657302","175040.26929796"
"258.3128794","1857.393240547","143130.72315146"
"390.1042229","2805.0360803005","216156.0803248"
"336.9729496","2422.9967947708","186716.1330227"
"385.5056354","2771.9700351292","213608.0108971"
"352.563987","2535.1038160976","195355.10006096"
"335.8458627","2414.8925004963","186091.61605"
"300.5006892","2160.7437855838","166506.91614916"
"259.3733218","1865.0183289682","143718.31243274"
"397.4319622","2857.7260331821","220216.36810298"
"351.9607232","2530.7660606323","195020.83266066"
"313.7765458","2256.2035488313","173863.04548594"
"295.2368921","2122.8945649957","163590.2551789"
"282.5398923","2031.5970592015","156554.86936654"
"351.5974227","2528.1537561488","194819.52843736"
"330.3615123","2375.4573961166","183052.74693576"
"380.2014982","2733.8307499139","210668.997595"
"383.9625918","2760.87481309","212753.01308978"
"234.8526993","1688.7033167578","130131.47760802"
"296.2388769","2130.099315293","164145.4532139"
"298.576676","2146.9092097751","165440.8237226"
"323.1557769","2323.6447096713","179060.0613526"
"311.7262883","2241.4612160807","172727.00130496"
"330.0235306","2373.0271459236","182865.47187076"
"350.4879387","2520.1760351506","194204.7652571"
"339.0238982","2437.7440968612","187852.56011482"
"378.5603036","2722.0297752063","209759.6144615"
"333.3344693","2396.8343799088","184700.0573228"
"325.2288808","2338.551318973","180208.76464214"
"355.4730347","2556.0212614335","196966.99837266"
"286.4892804","2059.995049957","158743.218553"
"332.0026304","2387.2578207526","183962.08768626"
"416.0834805","2991.8393770341","230551.14239162"
"342.5480142","2463.0841776675","189805.26675668"
"310.5833739","2233.2431145055","172093.7144419"
"300.150377","2158.224873194","166312.80871338"
"187.1707144","1345.8470230459","103710.97159238"
"287.0856791","2064.2834420674","159073.68204052"
"373.1653628","2683.2375686452","206770.28706714"
"297.8130845","2141.4186214083","165017.71893426"
"323.1990765","2323.95605452","179084.0535983"
"308.4826954","2218.1382306316","170929.73208086"
"374.2329606","2690.9141078172","207361.84116248"
"278.7422964","2004.290527017","154450.62801062"
"366.871502","2637.9816970293","203282.86957082"
